Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
4/2/2024,21:12,-0.082,-,0.037
4/2/2024,21:18,-0.082,-,0.034
4/2/2024,21:24,-0.081,-,0.027
4/2/2024,21:30,-0.081,-,0.018
4/2/2024,21:36,-0.081,-,0.017
4/2/2024,21:42,-0.08,-,0.017
4/2/2024,21:48,-0.08,-,0.018
4/2/2024,21:54,-0.079,-,0.02
4/2/2024,22:00,-0.079,-,0.023
4/2/2024,22:06,-0.078,-,0.028
4/2/2024,22:12,-0.077,-,0.027
4/2/2024,22:18,-0.077,-,0.026
4/2/2024,22:24,-0.076,-,0.024
4/2/2024,22:30,-0.075,-,0.02
4/2/2024,22:36,-0.074,-,0.026
4/2/2024,22:42,-0.073,-,0.029
4/2/2024,22:48,-0.072,-,0.032
4/2/2024,22:54,-0.071,-,0.032
4/2/2024,23:00,-0.07,-,0.039
4/2/2024,23:06,-0.069,-,0.036
4/2/2024,23:12,-0.068,-,0.04
4/2/2024,23:18,-0.067,-,0.043
4/2/2024,23:24,-0.066,-,0.039
4/2/2024,23:30,-0.065,-,0.03
4/2/2024,23:36,-0.063,-,0.034
4/2/2024,23:42,-0.062,-,0.036
4/2/2024,23:48,-0.061,-,0.034
4/2/2024,23:54,-0.06,-,0.032
4/3/2024,0:00,-0.058,-,0.032
4/3/2024,0:06,-0.057,-,0.028
4/3/2024,0:12,-0.056,-,0.025
4/3/2024,0:18,-0.054,-,0.025
4/3/2024,0:24,-0.053,-,0.027
4/3/2024,0:30,-0.051,-,0.024
4/3/2024,0:36,-0.05,-,0.028
4/3/2024,0:42,-0.048,-,0.032
4/3/2024,0:48,-0.047,-,0.036
4/3/2024,0:54,-0.045,-,0.03
4/3/2024,1:00,-0.043,-,0.025
4/3/2024,1:06,-0.042,-,0.026
4/3/2024,1:12,-0.04,-,0.032
4/3/2024,1:18,-0.038,-,0.033
4/3/2024,1:24,-0.036,-,0.04
4/3/2024,1:30,-0.035,-,0.043
4/3/2024,1:36,-0.033,-,0.046
4/3/2024,1:42,-0.031,-,0.05
4/3/2024,1:48,-0.029,-,0.051
4/3/2024,1:54,-0.027,-,0.047
4/3/2024,2:00,-0.025,-,0.053
4/3/2024,2:06,-0.023,-,0.058
4/3/2024,2:12,-0.02,-,0.065
4/3/2024,2:18,-0.018,-,0.066
4/3/2024,2:24,-0.016,-,0.067
4/3/2024,2:30,-0.014,-,0.074
4/3/2024,2:36,-0.011,-,0.072
4/3/2024,2:42,-0.009,-,0.068
4/3/2024,2:48,-0.006,-,0.071
4/3/2024,2:54,-0.004,-,0.075
4/3/2024,3:00,-0.001,-,0.082
4/3/2024,3:06,0.001,-,0.091
4/3/2024,3:12,0.004,-,0.095
4/3/2024,3:18,0.007,-,0.098
4/3/2024,3:24,0.009,-,0.094
4/3/2024,3:30,0.012,-,0.089
4/3/2024,3:36,0.015,-,0.089
4/3/2024,3:42,0.018,-,0.094
4/3/2024,3:48,0.021,-,0.1
4/3/2024,3:54,0.024,-,0.108
4/3/2024,4:00,0.027,-,0.114
4/3/2024,4:06,0.03,-,0.12
4/3/2024,4:12,0.033,-,0.122
4/3/2024,4:18,0.036,-,0.121
4/3/2024,4:24,0.039,-,0.116
4/3/2024,4:30,0.042,-,0.123
4/3/2024,4:36,0.045,-,0.133
4/3/2024,4:42,0.048,-,0.142
4/3/2024,4:48,0.051,-,0.148
4/3/2024,4:54,0.054,-,0.148
4/3/2024,5:00,0.057,-,0.148
4/3/2024,5:06,0.06,-,0.151
4/3/2024,5:12,0.064,-,0.156
4/3/2024,5:18,0.067,-,0.156
4/3/2024,5:24,0.07,-,0.157
4/3/2024,5:30,0.073,-,0.163
4/3/2024,5:36,0.076,-,0.169
4/3/2024,5:42,0.079,-,0.174
4/3/2024,5:48,0.082,-,0.179
4/3/2024,5:54,0.086,-,0.183
4/3/2024,6:00,0.089,-,0.185
4/3/2024,6:06,0.092,-,0.187
4/3/2024,6:12,0.095,-,0.19
4/3/2024,6:18,0.098,-,0.194
4/3/2024,6:24,0.101,-,0.196
4/3/2024,6:30,0.104,-,0.202
4/3/2024,6:36,0.107,-,0.213
4/3/2024,6:42,0.11,-,0.222
4/3/2024,6:48,0.113,-,0.223
4/3/2024,6:54,0.115,-,0.227
4/3/2024,7:00,0.118,-,0.23
4/3/2024,7:06,0.121,-,0.229
4/3/2024,7:12,0.124,-,0.23
4/3/2024,7:18,0.126,-,0.23
4/3/2024,7:24,0.129,-,0.236
4/3/2024,7:30,0.132,-,0.242
4/3/2024,7:36,0.134,-,0.249
4/3/2024,7:42,0.137,-,0.254
4/3/2024,7:48,0.139,-,0.249
4/3/2024,7:54,0.141,-,0.25
4/3/2024,8:00,0.144,-,0.253
4/3/2024,8:06,0.146,-,0.256
4/3/2024,8:12,0.148,-,0.26
4/3/2024,8:18,0.15,-,0.27
4/3/2024,8:24,0.152,-,0.277
4/3/2024,8:30,0.154,-,0.28
4/3/2024,8:36,0.156,-,0.276
4/3/2024,8:42,0.158,-,0.273
4/3/2024,8:48,0.16,-,0.27
4/3/2024,8:54,0.161,-,0.274
4/3/2024,9:00,0.163,-,0.275
4/3/2024,9:06,0.164,-,0.283
4/3/2024,9:12,0.166,-,0.285
4/3/2024,9:18,0.167,-,0.292
4/3/2024,9:24,0.168,-,0.286
4/3/2024,9:30,0.169,-,0.283
4/3/2024,9:36,0.171,-,0.281
4/3/2024,9:42,0.171,-,0.281
4/3/2024,9:48,0.172,-,0.279
4/3/2024,9:54,0.173,-,0.281
4/3/2024,10:00,0.174,-,0.283
4/3/2024,10:06,0.174,-,0.284
4/3/2024,10:12,0.175,-,0.287
4/3/2024,10:18,0.175,-,0.283
4/3/2024,10:24,0.176,-,0.279
4/3/2024,10:30,0.176,-,0.274
4/3/2024,10:36,0.176,-,0.268
4/3/2024,10:42,0.176,-,0.272
4/3/2024,10:48,0.176,-,0.276
4/3/2024,10:54,0.175,-,0.275
4/3/2024,11:00,0.175,-,0.275
4/3/2024,11:06,0.175,-,0.275
4/3/2024,11:12,0.174,-,0.271
4/3/2024,11:18,0.174,-,0.273
4/3/2024,11:24,0.173,-,0.268
4/3/2024,11:30,0.172,-,0.269
4/3/2024,11:36,0.171,-,0.271
4/3/2024,11:42,0.17,-,0.27
4/3/2024,11:48,0.169,-,0.265
4/3/2024,11:54,0.168,-,0.265
4/3/2024,12:00,0.166,-,0.26
4/3/2024,12:06,0.165,-,0.262
4/3/2024,12:12,0.164,-,0.264
4/3/2024,12:18,0.162,-,0.263
4/3/2024,12:24,0.16,-,0.263
4/3/2024,12:30,0.159,-,0.259
4/3/2024,12:36,0.157,-,0.254
4/3/2024,12:42,0.155,-,0.252
4/3/2024,12:48,0.153,-,0.248
4/3/2024,12:54,0.151,-,0.246
4/3/2024,13:00,0.149,-,0.244
4/3/2024,13:06,0.147,-,0.24
4/3/2024,13:12,0.144,-,0.24
4/3/2024,13:18,0.142,-,0.235
4/3/2024,13:24,0.14,-,0.233
4/3/2024,13:30,0.137,-,0.229
4/3/2024,13:36,0.135,-,0.224
4/3/2024,13:42,0.132,-,0.219
4/3/2024,13:48,0.13,-,0.215
4/3/2024,13:54,0.127,-,0.207
4/3/2024,14:00,0.124,-,0.203
4/3/2024,14:06,0.121,-,0.201
4/3/2024,14:12,0.119,-,0.2
4/3/2024,14:18,0.116,-,0.197
4/3/2024,14:24,0.113,-,0.196
4/3/2024,14:30,0.11,-,0.19
4/3/2024,14:36,0.107,-,0.186
4/3/2024,14:42,0.104,-,0.181
4/3/2024,14:48,0.101,-,0.178
4/3/2024,14:54,0.098,-,0.174
4/3/2024,15:00,0.095,-,0.168
4/3/2024,15:06,0.092,-,0.169
4/3/2024,15:12,0.089,-,0.169
4/3/2024,15:18,0.086,-,0.164
4/3/2024,15:24,0.083,-,0.157
4/3/2024,15:30,0.08,-,0.156
4/3/2024,15:36,0.076,-,0.147
4/3/2024,15:42,0.073,-,0.143
4/3/2024,15:48,0.07,-,0.138
4/3/2024,15:54,0.067,-,0.137
4/3/2024,16:00,0.064,-,0.132
4/3/2024,16:06,0.06,-,0.138
4/3/2024,16:12,0.057,-,0.134
4/3/2024,16:18,0.054,-,0.13
4/3/2024,16:24,0.051,-,0.125
4/3/2024,16:30,0.048,-,0.12
4/3/2024,16:36,0.044,-,0.12
4/3/2024,16:42,0.041,-,0.116
4/3/2024,16:48,0.038,-,0.11
4/3/2024,16:54,0.035,-,0.103
4/3/2024,17:00,0.032,-,0.1
4/3/2024,17:06,0.029,-,0.103
4/3/2024,17:12,0.026,-,0.101
4/3/2024,17:18,0.022,-,0.102
4/3/2024,17:24,0.019,-,0.1
4/3/2024,17:30,0.016,-,0.104
4/3/2024,17:36,0.013,-,0.1
4/3/2024,17:42,0.01,-,0.097
4/3/2024,17:48,0.008,-,0.09
4/3/2024,17:54,0.005,-,0.087
4/3/2024,18:00,0.002,-,0.088
4/3/2024,18:06,-0.001,-,0.085
4/3/2024,18:12,-0.004,-,0.082
4/3/2024,18:18,-0.006,-,0.084
4/3/2024,18:24,-0.009,-,0.082
4/3/2024,18:30,-0.012,-,0.08
4/3/2024,18:36,-0.014,-,0.073
4/3/2024,18:42,-0.017,-,0.073
4/3/2024,18:48,-0.019,-,0.078
4/3/2024,18:54,-0.021,-,0.08
4/3/2024,19:00,-0.024,-,0.077
4/3/2024,19:06,-0.026,-,0.077
4/3/2024,19:12,-0.028,-,0.072
4/3/2024,19:18,-0.03,-,0.067
4/3/2024,19:24,-0.032,-,0.066
4/3/2024,19:30,-0.034,-,0.064
4/3/2024,19:36,-0.036,-,0.064
4/3/2024,19:42,-0.037,-,0.059
4/3/2024,19:48,-0.039,-,0.063
4/3/2024,19:54,-0.041,-,0.066
4/3/2024,20:00,-0.042,-,0.067
4/3/2024,20:06,-0.043,-,0.068
4/3/2024,20:12,-0.045,-,0.066
4/3/2024,20:18,-0.046,-,0.067
4/3/2024,20:24,-0.047,-,0.067
4/3/2024,20:30,-0.048,-,0.068
4/3/2024,20:36,-0.049,-,0.065
4/3/2024,20:42,-0.05,-,0.064
4/3/2024,20:48,-0.051,-,0.064
4/3/2024,20:54,-0.051,-,0.065
4/3/2024,21:00,-0.052,-,0.068
4/3/2024,21:06,-0.053,-,0.072
4/3/2024,21:12,-0.053,-,0.076
4/3/2024,21:18,-0.054,-,0.072
4/3/2024,21:24,-0.054,-,0.072
4/3/2024,21:30,-0.054,-,0.067
4/3/2024,21:36,-0.054,-,0.061
4/3/2024,21:42,-0.055,-,0.06
4/3/2024,21:48,-0.055,-,0.061
4/3/2024,21:54,-0.055,-,0.063
4/3/2024,22:00,-0.055,-,0.059
4/3/2024,22:06,-0.054,-,0.067
4/3/2024,22:12,-0.054,-,0.073
4/3/2024,22:18,-0.054,-,0.074
4/3/2024,22:24,-0.054,-,0.074
4/3/2024,22:30,-0.054,-,0.071
4/3/2024,22:36,-0.053,-,0.073
4/3/2024,22:42,-0.053,-,0.074
4/3/2024,22:48,-0.052,-,0.076
4/3/2024,22:54,-0.052,-,0.075
4/3/2024,23:00,-0.051,-,0.073
4/3/2024,23:06,-0.051,-,0.074
4/3/2024,23:12,-0.05,-,0.069
4/3/2024,23:18,-0.05,-,0.076
4/3/2024,23:24,-0.049,-,0.079
4/3/2024,23:30,-0.049,-,0.079
4/3/2024,23:36,-0.048,-,0.079
4/3/2024,23:42,-0.047,-,0.08
4/3/2024,23:48,-0.047,-,0.073
4/3/2024,23:54,-0.046,-,0.071
4/4/2024,0:00,-0.045,-,0.068
4/4/2024,0:06,-0.044,-,0.069
4/4/2024,0:12,-0.044,-,0.078
4/4/2024,0:18,-0.043,-,0.08
4/4/2024,0:24,-0.042,-,0.084
4/4/2024,0:30,-0.041,-,0.084
4/4/2024,0:36,-0.04,-,0.078
4/4/2024,0:42,-0.039,-,0.078
4/4/2024,0:48,-0.039,-,0.083
4/4/2024,0:54,-0.038,-,0.085
4/4/2024,1:00,-0.037,-,0.08
4/4/2024,1:06,-0.036,-,0.075
4/4/2024,1:12,-0.035,-,0.078
4/4/2024,1:18,-0.034,-,0.08
4/4/2024,1:24,-0.033,-,0.077
4/4/2024,1:30,-0.032,-,0.074
4/4/2024,1:36,-0.031,-,0.078
4/4/2024,1:42,-0.029,-,0.079
4/4/2024,1:48,-0.028,-,0.077
4/4/2024,1:54,-0.027,-,0.079
4/4/2024,2:00,-0.026,-,0.074
4/4/2024,2:06,-0.024,-,0.07
4/4/2024,2:12,-0.023,-,0.078
4/4/2024,2:18,-0.022,-,0.083
4/4/2024,2:24,-0.02,-,0.087
4/4/2024,2:30,-0.019,-,0.087
4/4/2024,2:36,-0.017,-,0.087
4/4/2024,2:42,-0.016,-,0.085
4/4/2024,2:48,-0.014,-,0.081
4/4/2024,2:54,-0.012,-,0.082
4/4/2024,3:00,-0.01,-,0.083
4/4/2024,3:06,-0.009,-,0.086
4/4/2024,3:12,-0.007,-,0.093
4/4/2024,3:18,-0.005,-,0.095
4/4/2024,3:24,-0.003,-,0.092
4/4/2024,3:30,-0.001,-,0.09
4/4/2024,3:36,0.001,-,0.09
4/4/2024,3:42,0.003,-,0.089
4/4/2024,3:48,0.006,-,0.092
4/4/2024,3:54,0.008,-,0.092
4/4/2024,4:00,0.01,-,0.093
4/4/2024,4:06,0.012,-,0.096
4/4/2024,4:12,0.015,-,0.1
4/4/2024,4:18,0.017,-,0.098
4/4/2024,4:24,0.02,-,0.097
4/4/2024,4:30,0.022,-,0.098
4/4/2024,4:36,0.025,-,0.099
4/4/2024,4:42,0.028,-,0.102
4/4/2024,4:48,0.03,-,0.102
4/4/2024,4:54,0.033,-,0.102
4/4/2024,5:00,0.036,-,0.103
4/4/2024,5:06,0.039,-,0.104
4/4/2024,5:12,0.042,-,0.109
4/4/2024,5:18,0.045,-,0.108
4/4/2024,5:24,0.048,-,0.112
4/4/2024,5:30,0.051,-,0.116
4/4/2024,5:36,0.054,-,0.123
4/4/2024,5:42,0.057,-,0.127
4/4/2024,5:48,0.06,-,0.126
4/4/2024,5:54,0.063,-,0.122
4/4/2024,6:00,0.066,-,0.126
4/4/2024,6:06,0.069,-,0.133
4/4/2024,6:12,0.072,-,0.14
4/4/2024,6:18,0.075,-,0.142
4/4/2024,6:24,0.078,-,0.144
4/4/2024,6:30,0.081,-,0.151
4/4/2024,6:36,0.085,-,0.156
4/4/2024,6:42,0.088,-,0.156
4/4/2024,6:48,0.091,-,0.158
4/4/2024,6:54,0.094,-,0.161
4/4/2024,7:00,0.097,-,0.164
4/4/2024,7:06,0.1,-,0.169
4/4/2024,7:12,0.103,-,0.171
4/4/2024,7:18,0.106,-,0.175
4/4/2024,7:24,0.109,-,0.17
4/4/2024,7:30,0.112,-,0.173
4/4/2024,7:36,0.115,-,0.181
4/4/2024,7:42,0.118,-,0.192
4/4/2024,7:48,0.121,-,0.199
4/4/2024,7:54,0.123,-,0.201
4/4/2024,8:00,0.126,-,0.204
4/4/2024,8:06,0.129,-,0.2
4/4/2024,8:12,0.132,-,0.199
4/4/2024,8:18,0.134,-,0.202
4/4/2024,8:24,0.137,-,0.209
4/4/2024,8:30,0.139,-,0.218
4/4/2024,8:36,0.142,-,0.23
4/4/2024,8:42,0.144,-,0.237
4/4/2024,8:48,0.146,-,0.239
4/4/2024,8:54,0.149,-,0.237
4/4/2024,9:00,0.151,-,0.235
4/4/2024,9:06,0.153,-,0.231
4/4/2024,9:12,0.155,-,0.238
4/4/2024,9:18,0.157,-,0.241
4/4/2024,9:24,0.159,-,0.248
4/4/2024,9:30,0.16,-,0.253
4/4/2024,9:36,0.162,-,0.257
4/4/2024,9:42,0.164,-,0.256
4/4/2024,9:48,0.165,-,0.252
4/4/2024,9:54,0.167,-,0.25
4/4/2024,10:00,0.168,-,0.247
4/4/2024,10:06,0.169,-,0.251
4/4/2024,10:12,0.17,-,0.256
4/4/2024,10:18,0.171,-,0.262
4/4/2024,10:24,0.172,-,0.268
4/4/2024,10:30,0.173,-,0.269
4/4/2024,10:36,0.174,-,0.265
4/4/2024,10:42,0.174,-,0.259
4/4/2024,10:48,0.175,-,0.256
4/4/2024,10:54,0.175,-,0.26
4/4/2024,11:00,0.176,-,0.271
4/4/2024,11:06,0.176,-,0.274
4/4/2024,11:12,0.176,-,0.276
4/4/2024,11:18,0.176,-,0.274
4/4/2024,11:24,0.176,-,0.275
4/4/2024,11:30,0.175,-,0.265
4/4/2024,11:36,0.175,-,0.263
4/4/2024,11:42,0.175,-,0.261
4/4/2024,11:48,0.174,-,0.263
4/4/2024,11:54,0.174,-,0.275
4/4/2024,12:00,0.173,-,0.278
4/4/2024,12:06,0.172,-,0.276
4/4/2024,12:12,0.171,-,0.269
4/4/2024,12:18,0.17,-,0.265
4/4/2024,12:24,0.169,-,0.255
4/4/2024,12:30,0.168,-,0.25
4/4/2024,12:36,0.167,-,0.255
4/4/2024,12:42,0.165,-,0.263
4/4/2024,12:48,0.164,-,0.269
4/4/2024,12:54,0.162,-,0.269
4/4/2024,13:00,0.161,-,0.258
4/4/2024,13:06,0.159,-,0.249
4/4/2024,13:12,0.157,-,0.243
4/4/2024,13:18,0.155,-,0.236
4/4/2024,13:24,0.153,-,0.236
4/4/2024,13:30,0.151,-,0.242
4/4/2024,13:36,0.149,-,0.243
4/4/2024,13:42,0.147,-,0.251
4/4/2024,13:48,0.145,-,0.244
4/4/2024,13:54,0.143,-,0.231
4/4/2024,14:00,0.14,-,0.221
4/4/2024,14:06,0.138,-,0.218
4/4/2024,14:12,0.136,-,0.219
4/4/2024,14:18,0.133,-,0.218
4/4/2024,14:24,0.131,-,0.217
4/4/2024,14:30,0.128,-,0.221
4/4/2024,14:36,0.126,-,0.215
4/4/2024,14:42,0.123,-,0.208
4/4/2024,14:48,0.12,-,0.203
4/4/2024,14:54,0.118,-,0.205
4/4/2024,15:00,0.115,-,0.189
4/4/2024,15:06,0.113,-,0.183
4/4/2024,15:12,0.11,-,0.177
4/4/2024,15:18,0.107,-,0.174
4/4/2024,15:24,0.104,-,0.178
4/4/2024,15:30,0.102,-,0.177
4/4/2024,15:36,0.099,-,0.177
4/4/2024,15:42,0.096,-,0.168
4/4/2024,15:48,0.093,-,0.155
4/4/2024,15:54,0.091,-,0.144
4/4/2024,16:00,0.088,-,0.14
4/4/2024,16:06,0.085,-,0.146
4/4/2024,16:12,0.082,-,0.145
4/4/2024,16:18,0.08,-,0.15
4/4/2024,16:24,0.077,-,0.151
4/4/2024,16:30,0.074,-,0.14
4/4/2024,16:36,0.072,-,0.128
4/4/2024,16:42,0.069,-,0.117
4/4/2024,16:48,0.066,-,0.11
4/4/2024,16:54,0.064,-,0.11
4/4/2024,17:00,0.061,-,0.11
4/4/2024,17:06,0.058,-,0.111
4/4/2024,17:12,0.056,-,0.119
4/4/2024,17:18,0.053,-,0.117
4/4/2024,17:24,0.051,-,0.114
4/4/2024,17:30,0.048,-,0.108
4/4/2024,17:36,0.046,-,0.102
4/4/2024,17:42,0.043,-,0.094
4/4/2024,17:48,0.041,-,0.088
4/4/2024,17:54,0.038,-,0.086
4/4/2024,18:00,0.036,-,0.096
4/4/2024,18:06,0.034,-,0.104
4/4/2024,18:12,0.031,-,0.101
4/4/2024,18:18,0.029,-,0.102
4/4/2024,18:24,0.027,-,0.091
4/4/2024,18:30,0.025,-,0.08
4/4/2024,18:36,0.023,-,0.073
4/4/2024,18:42,0.021,-,0.073
4/4/2024,18:48,0.019,-,0.078
4/4/2024,18:54,0.017,-,0.087
4/4/2024,19:00,0.015,-,0.091
4/4/2024,19:06,0.013,-,0.087
4/4/2024,19:12,0.011,-,0.08
4/4/2024,19:18,0.009,-,0.071
4/4/2024,19:24,0.007,-,0.065
4/4/2024,19:30,0.006,-,0.064
4/4/2024,19:36,0.004,-,0.071
4/4/2024,19:42,0.002,-,0.081
4/4/2024,19:48,0.001,-,0.086
4/4/2024,19:54,-0.001,-,0.089
4/4/2024,20:00,-0.002,-,0.085
4/4/2024,20:06,-0.003,-,0.074
4/4/2024,20:12,-0.005,-,0.066
4/4/2024,20:18,-0.006,-,0.064
4/4/2024,20:24,-0.007,-,0.068
4/4/2024,20:30,-0.008,-,0.077
4/4/2024,20:36,-0.009,-,0.084
4/4/2024,20:42,-0.01,-,0.085
4/4/2024,20:48,-0.011,-,0.082
4/4/2024,20:54,-0.012,-,0.073
4/4/2024,21:00,-0.013,-,0.07
4/4/2024,21:06,-0.013,-,0.065
4/4/2024,21:12,-0.014,-,0.063
4/4/2024,21:18,-0.015,-,0.066
4/4/2024,21:24,-0.015,-,0.075
4/4/2024,21:30,-0.016,-,0.082
4/4/2024,21:36,-0.016,-,0.083
4/4/2024,21:42,-0.017,-,0.081
4/4/2024,21:48,-0.017,-,0.076
4/4/2024,21:54,-0.018,-,0.073
4/4/2024,22:00,-0.018,-,0.075
4/4/2024,22:06,-0.018,-,0.075
4/4/2024,22:12,-0.018,-,0.079
4/4/2024,22:18,-0.018,-,0.091
4/4/2024,22:24,-0.019,-,0.094
4/4/2024,22:30,-0.019,-,0.088
4/4/2024,22:36,-0.019,-,0.082
4/4/2024,22:42,-0.019,-,0.072
4/4/2024,22:48,-0.019,-,0.068
4/4/2024,22:54,-0.019,-,0.065
4/4/2024,23:00,-0.018,-,0.072
4/4/2024,23:06,-0.018,-,0.08
4/4/2024,23:12,-0.018,-,0.084
4/4/2024,23:18,-0.018,-,0.081
4/4/2024,23:24,-0.018,-,0.075
4/4/2024,23:30,-0.018,-,0.068
4/4/2024,23:36,-0.018,-,0.062
4/4/2024,23:42,-0.017,-,0.061
4/4/2024,23:48,-0.017,-,0.062
4/4/2024,23:54,-0.017,-,0.072
4/5/2024,0:00,-0.017,-,0.075
4/5/2024,0:06,-0.016,-,0.073
4/5/2024,0:12,-0.016,-,0.069
4/5/2024,0:18,-0.016,-,0.067
4/5/2024,0:24,-0.015,-,0.064
4/5/2024,0:30,-0.015,-,0.063
4/5/2024,0:36,-0.015,-,0.068
4/5/2024,0:42,-0.014,-,0.071
4/5/2024,0:48,-0.014,-,0.074
4/5/2024,0:54,-0.014,-,0.074
4/5/2024,1:00,-0.013,-,0.068
4/5/2024,1:06,-0.013,-,0.069
4/5/2024,1:12,-0.013,-,0.071
4/5/2024,1:18,-0.012,-,0.073
4/5/2024,1:24,-0.012,-,0.075
4/5/2024,1:30,-0.011,-,0.078
4/5/2024,1:36,-0.011,-,0.083
4/5/2024,1:42,-0.01,-,0.084
4/5/2024,1:48,-0.01,-,0.081
4/5/2024,1:54,-0.01,-,0.077
4/5/2024,2:00,-0.009,-,0.077
4/5/2024,2:06,-0.008,-,0.08
4/5/2024,2:12,-0.008,-,0.085
4/5/2024,2:18,-0.007,-,0.094
4/5/2024,2:24,-0.007,-,0.095
4/5/2024,2:30,-0.006,-,0.094
4/5/2024,2:36,-0.005,-,0.092
4/5/2024,2:42,-0.005,-,0.093
4/5/2024,2:48,-0.004,-,0.088
4/5/2024,2:54,-0.003,-,0.084
4/5/2024,3:00,-0.002,-,0.086
4/5/2024,3:06,-0.001,-,0.091
4/5/2024,3:12,0,-,0.099
4/5/2024,3:18,0,-,0.106
4/5/2024,3:24,0.002,-,0.104
4/5/2024,3:30,0.003,-,0.098
4/5/2024,3:36,0.004,-,0.098
4/5/2024,3:42,0.005,-,0.096
4/5/2024,3:48,0.006,-,0.091
4/5/2024,3:54,0.007,-,0.089
4/5/2024,4:00,0.009,-,0.091
4/5/2024,4:06,0.01,-,0.1
4/5/2024,4:12,0.012,-,0.105
4/5/2024,4:18,0.013,-,0.107
4/5/2024,4:24,0.015,-,0.103
4/5/2024,4:30,0.017,-,0.096
4/5/2024,4:36,0.018,-,0.094
4/5/2024,4:42,0.02,-,0.093
4/5/2024,4:48,0.022,-,0.099
4/5/2024,4:54,0.024,-,0.101
4/5/2024,5:00,0.026,-,0.107
4/5/2024,5:06,0.028,-,0.109
4/5/2024,5:12,0.03,-,0.107
4/5/2024,5:18,0.032,-,0.107
4/5/2024,5:24,0.034,-,0.11
4/5/2024,5:30,0.037,-,0.109
4/5/2024,5:36,0.039,-,0.11
4/5/2024,5:42,0.041,-,0.111
4/5/2024,5:48,0.044,-,0.11
4/5/2024,5:54,0.046,-,0.11
4/5/2024,6:00,0.049,-,0.111
4/5/2024,6:06,0.051,-,0.117
4/5/2024,6:12,0.054,-,0.121
4/5/2024,6:18,0.057,-,0.127
4/5/2024,6:24,0.059,-,0.129
4/5/2024,6:30,0.062,-,0.13
4/5/2024,6:36,0.065,-,0.128
4/5/2024,6:42,0.068,-,0.128
4/5/2024,6:48,0.07,-,0.127
4/5/2024,6:54,0.073,-,0.129
4/5/2024,7:00,0.076,-,0.14
4/5/2024,7:06,0.079,-,0.148
4/5/2024,7:12,0.082,-,0.154
4/5/2024,7:18,0.085,-,0.153
4/5/2024,7:24,0.087,-,0.152
4/5/2024,7:30,0.09,-,0.146
4/5/2024,7:36,0.093,-,0.149
4/5/2024,7:42,0.096,-,0.154
4/5/2024,7:48,0.099,-,0.161
4/5/2024,7:54,0.102,-,0.168
4/5/2024,8:00,0.104,-,0.174
4/5/2024,8:06,0.107,-,0.175
4/5/2024,8:12,0.11,-,0.173
4/5/2024,8:18,0.112,-,0.174
4/5/2024,8:24,0.115,-,0.174
4/5/2024,8:30,0.118,-,0.175
4/5/2024,8:36,0.12,-,0.181
4/5/2024,8:42,0.123,-,0.189
4/5/2024,8:48,0.125,-,0.192
4/5/2024,8:54,0.127,-,0.195
4/5/2024,9:00,0.13,-,0.198
4/5/2024,9:06,0.132,-,0.198
4/5/2024,9:12,0.134,-,0.193
4/5/2024,9:18,0.136,-,0.199
4/5/2024,9:24,0.138,-,0.205
4/5/2024,9:30,0.14,-,0.209
4/5/2024,9:36,0.142,-,0.207
4/5/2024,9:42,0.144,-,0.21
4/5/2024,9:48,0.146,-,0.211
4/5/2024,9:54,0.148,-,0.211
4/5/2024,10:00,0.149,-,0.214
4/5/2024,10:06,0.151,-,0.222
4/5/2024,10:12,0.152,-,0.231
4/5/2024,10:18,0.154,-,0.229
4/5/2024,10:24,0.155,-,0.232
4/5/2024,10:30,0.156,-,0.227
4/5/2024,10:36,0.157,-,0.225
4/5/2024,10:42,0.158,-,0.223
4/5/2024,10:48,0.159,-,0.232
4/5/2024,10:54,0.16,-,0.233
4/5/2024,11:00,0.161,-,0.239
4/5/2024,11:06,0.161,-,0.244
4/5/2024,11:12,0.162,-,0.243
4/5/2024,11:18,0.162,-,0.238
4/5/2024,11:24,0.162,-,0.23
4/5/2024,11:30,0.163,-,0.227
4/5/2024,11:36,0.163,-,0.225
4/5/2024,11:42,0.163,-,0.231
4/5/2024,11:48,0.163,-,0.236
4/5/2024,11:54,0.162,-,0.245
4/5/2024,12:00,0.162,-,0.248
4/5/2024,12:06,0.162,-,0.247
4/5/2024,12:12,0.161,-,0.239
4/5/2024,12:18,0.161,-,0.233
4/5/2024,12:24,0.16,-,0.23
4/5/2024,12:30,0.159,-,0.235
4/5/2024,12:36,0.159,-,0.241
4/5/2024,12:42,0.158,-,0.245
4/5/2024,12:48,0.157,-,0.246
4/5/2024,12:54,0.156,-,0.244
4/5/2024,13:00,0.155,-,0.241
4/5/2024,13:06,0.153,-,0.229
4/5/2024,13:12,0.152,-,0.222
4/5/2024,13:18,0.151,-,0.219
4/5/2024,13:24,0.149,-,0.22
4/5/2024,13:30,0.148,-,0.22
4/5/2024,13:36,0.146,-,0.222
4/5/2024,13:42,0.144,-,0.225
4/5/2024,13:48,0.143,-,0.22
4/5/2024,13:54,0.141,-,0.217
4/5/2024,14:00,0.139,-,0.216
4/5/2024,14:06,0.137,-,0.216
4/5/2024,14:12,0.135,-,0.21
4/5/2024,14:18,0.133,-,0.205
4/5/2024,14:24,0.131,-,0.203
4/5/2024,14:30,0.129,-,0.205
